transaction_id,product_id,category,price,quantity
45246,3108,toys,816.706,9
45247,4377,jewelry,9322.94,8
45248,492,stationery,4841.365,8
45249,8959,clothing,9488.286,1
45250,4987,clothing,7422.617,5
45251,1013,office equipment,7473.588,8
45252,4891,automotive,9809.18,6
45253,4220,sports equipment,9090.329,6
45254,4261,electronics,2922.763,3
45255,5353,stationery,415.192,8
45256,4994,gardening tools,5483.287,6
45257,4518,clothing,1276.067,3
45258,6723,video games,1415.738,6
45259,8960,sports equipment,930.304,1
45260,8961,office equipment,7634.491,9
45261,7825,stationery,7355.531,1
45262,162,jewelry,5524.356,1
45263,222,health & wellness,9885.128,3
45264,8962,jewelry,3626.545,2
45265,53,gardening tools,7567.822,1
45266,4378,automotive,3150.869,4
45267,8963,video games,5374.706,2
45268,6206,pet supplies,8828.846,7
45269,8964,health & wellness,6747.647,4
45270,1449,stationery,9996.478,1
45271,111,stationery,8320.857,6
45272,4052,toys,3275.692,8
45273,8671,books,3076.359,5
45274,1942,electronics,490.191,7
45275,1130,books,4494.066,9
45276,8965,sports equipment,526.081,3
45277,3256,furniture,1391.605,2
45278,8041,toys,7574.793,4
45279,8966,baby products,9572.738,2
45280,8670,office equipment,8523.858,8
45281,400,health & wellness,9353.222,8
45282,6377,baby products,867.966,9
45283,7998,sports equipment,160.105,1
45284,3477,clothing,7372.94,6
45285,8967,groceries,9308.426,2
45286,6544,video games,1673.767,1
45287,325,clothing,6324.356,3
45288,2175,pet supplies,7441.316,4
45289,4098,home appliances,5758.567,8
45290,1012,music instruments,8684.982,3
45291,8968,groceries,1070.689,3
45292,294,automotive,8404.125,7
45293,2819,footwear,9240.979,2
45294,8969,groceries,3699.119,7
45295,2848,sports equipment,1003.593,2
45296,8970,gardening tools,7870.949,2
45297,886,office equipment,8828.807,7
45298,8971,beauty products,9572.814,6
45299,8972,electronics,5352.716,4
45300,2040,office equipment,4.857,2
45301,1826,groceries,605.857,5
45302,8973,groceries,2211.054,9
45303,8974,home appliances,9352.442,3
45304,8975,jewelry,1758.071,4
45305,1371,furniture,2539.917,6
45306,7556,jewelry,5759.924,6
45307,1665,video games,4705.27,3
45308,4741,groceries,1478.769,9
45309,5358,sports equipment,5390.645,3
45310,7525,clothing,7861.004,5
45311,5911,beauty products,3587.53,2
45312,5532,beauty products,5859.044,5
45313,4477,clothing,5592.471,1
45314,4293,beauty products,4842.752,8
45315,8376,music instruments,9269.299,1
45316,8976,baby products,4221.108,2
45317,8977,footwear,9656.5,8
45318,8978,groceries,5852.471,1
45319,3051,gardening tools,2071.191,5
45320,8338,gardening tools,3714.736,2
45321,2961,baby products,1685.446,3
45322,7071,furniture,5226.929,4
45323,4288,automotive,6130.626,1
45324,7759,pet supplies,5410.239,9
45325,2201,home appliances,493.441,5
45326,5455,footwear,839.849,3
45327,8979,toys,9158.924,3
45328,2268,toys,4499.217,5
45329,3520,baby products,9941.788,6
45330,7577,stationery,8192.357,1
45331,5165,beauty products,6048.376,5
45332,8980,gardening tools,9374.088,5
45333,6661,electronics,1310.77,5
45334,7173,home appliances,7265.493,7
45335,4819,music instruments,9235.319,3
45336,2489,furniture,7198.354,7
45337,971,baby products,1619.522,3
45338,2280,music instruments,5008.757,4
45339,450,health & wellness,1465.914,4
45340,7488,pet supplies,1955.747,3
45341,8981,furniture,1548.225,9
45342,8119,electronics,3208.212,5
45343,1572,baby products,9616.53,8
45344,1369,sports equipment,4000.419,5
45345,3312,stationery,9408.746,7
45346,5357,health & wellness,8092.817,2
45347,6897,video games,1168.569,3
45348,3356,office equipment,8233.482,2
45349,7280,electronics,1806.785,4
45350,2531,gardening tools,6718.253,5
45351,8982,music instruments,3947.462,9
45352,6174,furniture,149.961,3
45353,1405,music instruments,581.121,2
45354,5832,pet supplies,9026.897,2
45355,7019,footwear,1818.297,1
45356,6,clothing,1625.033,6
45357,5161,beauty products,2161.085,1
45358,8983,jewelry,9776.739,1
45359,1893,music instruments,8115.412,7
45360,79,health & wellness,679.236,2
45361,8887,electronics,5407.724,4
45362,4941,music instruments,2858.828,3
45363,3471,toys,8037.508,9
45364,2489,furniture,2009.405,7
45365,4520,pet supplies,8213.037,3
45366,8984,gardening tools,1988.074,7
45367,7408,baby products,5648.56,9
45368,8985,video games,4896.076,5
45369,1269,groceries,6022.646,8
45370,8365,gardening tools,2165.181,8
45371,3837,music instruments,2618.534,5
45372,8648,books,6473.014,5
45373,8986,pet supplies,902.41,4
45374,1592,clothing,3850.848,4
45375,5557,music instruments,8083.582,2
45376,8551,baby products,7980.979,2
45377,8987,furniture,4903.4,5
45378,1705,clothing,8453.326,5
45379,3651,health & wellness,8640.14,7
45380,8988,health & wellness,4198.248,5
45381,8989,clothing,4088.83,9
45382,8990,beauty products,9339.981,9
45383,8776,music instruments,7779.734,5
45384,6135,sports equipment,8052.191,6
45385,7033,clothing,3824.1,9
45386,6524,gardening tools,9970.957,4
45387,312,health & wellness,5903.32,4
45388,932,stationery,3010.504,5
45389,5833,electronics,1884.563,9
45390,2087,furniture,2522.739,3
45391,2794,gardening tools,2631.628,4
45392,2875,gardening tools,8975.778,8
45393,154,furniture,9608.523,4
45394,6493,toys,7552.556,4
45395,6772,music instruments,1903.713,7
45396,399,pet supplies,4978.253,9
45397,2454,sports equipment,1747.967,7
45398,6868,baby products,585.453,2
45399,7199,sports equipment,7373.696,6
45400,7406,groceries,3742.473,7
45401,634,books,8143.501,7
45402,2874,video games,6767.056,5
45403,7438,toys,7593.059,3
45404,394,home appliances,7915.363,3
45405,2630,music instruments,1193.229,7
45406,3116,health & wellness,3212.82,7
45407,4358,jewelry,2118.217,8
45408,2440,beauty products,5362.237,6
45409,3635,office equipment,7232.839,5
45410,2488,groceries,5368.954,7
45411,6682,sports equipment,8336.091,3
45412,4562,groceries,7476.258,4
45413,6926,automotive,6860.833,4
45414,6077,beauty products,86.927,2
45415,7342,jewelry,5739.345,1
45416,6022,home appliances,2341.257,1
45417,4964,stationery,227.32,7
45418,2687,office equipment,8321.578,1
45419,8991,home appliances,4008.659,7
45420,4782,stationery,192.102,3
45421,6798,electronics,1711.717,6
45422,4341,electronics,8551.416,1
45423,3945,office equipment,6054.866,4
45424,3342,automotive,6523.004,3
45425,2167,furniture,7170.488,8
45426,8992,jewelry,7694.31,6
45427,8993,beauty products,2954.01,8
45428,4629,health & wellness,5856.887,8
45429,8994,beauty products,5447.075,7
45430,6025,baby products,8327.051,8
45431,5467,music instruments,8139.025,1
45432,4411,jewelry,6843.406,5
45433,5864,groceries,3555.841,9
45434,8995,furniture,1918.552,1
45435,6207,groceries,3533.208,1
45436,6559,pet supplies,276.01,6
45437,1711,electronics,9895.206,1
45438,8996,toys,6110.348,2
45439,2463,pet supplies,9776.334,3
45440,8997,health & wellness,5095.967,8
45441,6659,automotive,3832.095,4
45442,2120,automotive,2726.377,7
45443,8998,baby products,6217.561,1
45444,3356,office equipment,3141.015,8
45445,8999,gardening tools,7869.199,2
45446,8456,beauty products,9017.152,1
45447,5027,electronics,3262.549,3
45448,7829,jewelry,5403.809,1
45449,9000,sports equipment,8575.755,8
45450,2648,electronics,5364.119,9
45451,6570,automotive,1882.116,1
45452,5738,gardening tools,9075.92,4
45453,3609,health & wellness,8372.62,1
45454,6216,toys,5698.132,8
45455,6550,footwear,1063.5,8
45456,9001,clothing,8556.885,2
45457,5898,furniture,7062.019,5
45458,1474,baby products,967.442,4
45459,9002,office equipment,2340.761,8
45460,1598,automotive,5325.065,7
45461,3949,office equipment,5172.354,6
45462,8117,office equipment,5593.961,8
45463,9003,sports equipment,3289.184,5
45464,1232,jewelry,5675.593,6
45465,1638,office equipment,3654.329,1
45466,8448,jewelry,3817.046,4
45467,9004,home appliances,2892.163,6
45468,3845,footwear,2981.166,3
45469,96,books,4668.494,1
45470,2169,footwear,7076.611,5
45471,5133,furniture,382.449,1
45472,5674,toys,8717.256,6
45473,8901,gardening tools,8672.482,8
45474,9005,health & wellness,8795.085,2
45475,9006,clothing,5206.75,4
45476,5420,health & wellness,3330.713,7
45477,3764,groceries,86.307,4
45478,7544,books,2991.228,8
45479,9007,books,1059.988,2
45480,2786,sports equipment,6125.059,2
45481,9008,automotive,3892.434,2
45482,8494,health & wellness,7377.64,6
45483,7099,groceries,4111.461,9
45484,7871,stationery,2293.03,4
45485,2717,beauty products,1146.515,6
45486,6809,clothing,7116.533,2
45487,5573,video games,5166.325,4
45488,1357,music instruments,404.666,6
45489,3578,home appliances,9123.071,4
45490,8620,video games,1450.395,5
45491,9009,groceries,762.157,2
45492,3682,groceries,2147.678,8
45493,942,books,5451.581,8
45494,824,baby products,8922.266,4
45495,255,footwear,1344.589,7
45496,9010,home appliances,9776.954,6
45497,4138,automotive,2575.406,7
45498,868,groceries,9509.332,5
45499,8171,electronics,7952.396,2
45500,6841,music instruments,9375.964,7
45501,5404,baby products,9089.33,4
45502,7854,music instruments,2618.567,3
45503,1481,books,6440.135,5
45504,6863,video games,2208.275,4
45505,6830,jewelry,9912.952,5
45506,3396,clothing,9733.605,5
45507,3653,pet supplies,7804.061,1
45508,2836,baby products,301.803,2
45509,172,home appliances,7618.405,2
45510,3413,music instruments,8550.485,9
45511,1468,jewelry,2844.669,2
45512,7280,electronics,1494.655,8
45513,9011,jewelry,575.981,8
45514,7092,toys,8509.385,2
45515,7038,office equipment,8584.117,3
45516,1133,electronics,6678.931,5
45517,7350,health & wellness,6171.499,1
45518,7768,stationery,1249.792,5
45519,7944,clothing,3105.629,6
45520,9012,office equipment,2597.692,6
45521,8568,toys,1714.241,8
45522,9013,sports equipment,8725.954,6
45523,2263,stationery,6050.556,8
45524,764,electronics,9750.98,9
45525,7985,music instruments,8241.441,3
45526,1612,video games,5341.14,8
45527,1203,clothing,5370.656,2
45528,2196,electronics,7255.594,3
45529,9014,footwear,9371.119,2
45530,9014,footwear,7785.845,4
45531,5851,health & wellness,835.918,1
45532,9015,books,6850.102,8
45533,8596,baby products,127.303,7
45534,857,groceries,6176.51,7
45535,9016,baby products,544.884,2
45536,9017,home appliances,2029.56,8
45537,1563,groceries,7794.619,3
45538,8280,office equipment,5513.731,7
45539,6958,music instruments,5256.734,3
45540,5396,automotive,7751.319,9
45541,9018,baby products,2491.226,9
45542,1371,furniture,7704.232,9
45543,5857,automotive,8314.61,6
45544,9019,books,417.872,8
45545,1350,footwear,9306.828,2
45546,6331,video games,3015.697,5
45547,9020,health & wellness,7642.887,2
45548,4575,jewelry,7588.41,8
45549,9021,home appliances,8840.816,3
45550,165,footwear,1200.317,1
45551,9022,clothing,7517.414,3
45552,5853,clothing,2412.459,6
45553,1841,electronics,6613.898,1
45554,9023,gardening tools,1216.798,9
45555,4616,baby products,9734.8,3
45556,84,jewelry,5695.575,9
45557,2956,video games,836.475,3
45558,8787,stationery,5526.095,7
45559,9024,clothing,3925.174,3
45560,1092,baby products,3716.719,9
45561,3150,electronics,3050.134,8
45562,3861,office equipment,718.659,7
45563,1343,video games,6266.026,4
45564,7787,music instruments,5289.628,5
45565,2371,automotive,6993.259,6
45566,2233,footwear,5116.395,2
45567,4172,gardening tools,8.769,8
45568,9025,gardening tools,9060.94,1
45569,6702,furniture,1753.1,9
45570,2332,gardening tools,8393.591,8
45571,9026,groceries,7809.525,9
45572,9027,pet supplies,5841.832,1
45573,7321,stationery,9874.937,3
45574,7322,office equipment,2091.322,7
45575,9028,footwear,9565.94,4
45576,6861,stationery,4655.313,8
45577,6567,stationery,656.176,1
45578,9029,office equipment,4824.546,1
45579,1366,footwear,7100.736,9
45580,8692,home appliances,8649.728,5
45581,4550,automotive,9646.32,8
45582,7271,clothing,5821.164,1
45583,28,video games,9010.195,9
45584,8708,electronics,4041.917,4
45585,5331,automotive,1512.043,8
45586,9030,baby products,7003.248,2
45587,4204,clothing,4256.999,5
45588,9031,health & wellness,2096.426,3
45589,2089,electronics,4866.102,5
45590,2671,clothing,4268.022,7
45591,8887,electronics,3832.885,1
45592,1665,video games,8496.615,3
45593,9032,toys,9449.296,5
45594,7262,beauty products,6976.722,6
45595,8472,home appliances,3000.31,9
45596,6193,clothing,7179.669,8
45597,9033,beauty products,3412.14,2
45598,5498,baby products,2129.528,5
45599,7114,groceries,7596.668,4
45600,1080,gardening tools,2985.328,9
45601,7922,clothing,3567.367,1
45602,8961,office equipment,2874.452,4
45603,8084,footwear,9407.806,7
45604,6885,books,2748.55,1
45605,9034,groceries,9440.868,2
45606,7656,furniture,4765.189,6
45607,5118,music instruments,1770.327,1
45608,6180,clothing,8340.256,5
45609,8173,home appliances,6049.325,9
45610,6596,baby products,2309.306,9
45611,2575,books,5444.418,8
45612,9035,sports equipment,9189.238,8
45613,9036,music instruments,671.134,8
45614,6507,stationery,2413.409,8
45615,9037,toys,3695.966,5
45616,2889,clothing,2070.989,3
45617,4285,clothing,4374.523,3
45618,2819,footwear,7973.271,2
45619,7174,pet supplies,4693.939,8
45620,6340,toys,5785.176,6
45621,1626,health & wellness,498.584,1
45622,4688,video games,8254.513,5
45623,6085,pet supplies,9258.352,3
45624,9038,baby products,9742.223,5
45625,7135,clothing,7600.969,7
45626,4473,gardening tools,5558.853,9
45627,6960,office equipment,4902.15,4
45628,8831,footwear,7009.429,4
45629,9039,toys,9742.154,1
45630,9040,music instruments,6063.111,3
45631,8527,health & wellness,5304.193,3
45632,1250,pet supplies,2070.483,4
45633,6751,automotive,1710.451,5
45634,9041,stationery,7102.935,6
45635,3659,health & wellness,6347.771,3
45636,1862,books,7791.601,9
45637,9042,beauty products,6008.503,7
45638,4533,furniture,9250.851,1
45639,2181,pet supplies,5347.764,6
45640,5385,clothing,6026.999,5
45641,7430,video games,1799.474,1
45642,6467,toys,3334.324,7
45643,9043,electronics,6178.467,4
45644,1130,books,2055.262,4
45645,6508,music instruments,7670.255,8
45646,2170,clothing,8829.882,6
45647,3960,sports equipment,7152.709,6
45648,6276,video games,9923.191,1
45649,1553,clothing,1565.923,9
45650,6565,office equipment,5173.97,7
45651,3288,jewelry,8205.418,2
45652,3083,pet supplies,7074.277,4
45653,4190,gardening tools,3029.975,9
45654,9044,books,4390.035,7
45655,150,groceries,813.366,5
45656,8189,footwear,5096.734,7
45657,2187,automotive,8961.893,3
45658,5792,toys,2476.967,4
45659,590,jewelry,9786.48,8
45660,5354,toys,2626.546,7
45661,1465,home appliances,2585.521,8
45662,2808,clothing,1403.702,4
45663,1678,books,2942.479,2
45664,8908,music instruments,3432.808,4
45665,9045,toys,5799.04,2
45666,571,beauty products,9668.687,8
45667,5520,electronics,1478.813,8
45668,200,clothing,5586.833,8
45669,8309,beauty products,7711.573,9
45670,1529,automotive,6764.073,8
45671,2054,pet supplies,6202.257,2
45672,6565,office equipment,8599.037,7
45673,6942,beauty products,4154.082,1
45674,1293,clothing,2266.343,9
45675,6975,beauty products,5784.542,7
45676,2959,pet supplies,1711.905,6
45677,3576,sports equipment,1919.079,7
45678,9046,stationery,7666.627,2
45679,6771,electronics,1028.503,4
45680,3613,home appliances,5513.502,8
45681,6067,music instruments,5688.913,9
45682,7460,footwear,9248.437,1
45683,6481,office equipment,2256.833,1
45684,5943,jewelry,4889.255,3
45685,9047,stationery,809.861,4
45686,7396,furniture,5730.887,8
45687,7736,gardening tools,667.407,2
45688,9048,health & wellness,8070.203,2
45689,9049,home appliances,3185.67,9
45690,6755,music instruments,4038.398,1
45691,118,stationery,6139.151,6
45692,2837,pet supplies,2522.525,3
45693,3220,beauty products,2587.731,9
45694,971,baby products,6951.834,9
45695,54,stationery,3007.55,7
45696,9050,clothing,1244.912,4
45697,8586,footwear,5760.776,7
45698,8047,health & wellness,188.581,6
45699,8173,home appliances,9471.486,5
45700,3763,sports equipment,7351.724,1
45701,6185,jewelry,3867.188,6
45702,9051,footwear,6355.008,8
45703,9052,office equipment,2341.675,6
45704,6659,automotive,1744.292,9
45705,7460,footwear,28.905,4
45706,2847,sports equipment,5607.484,9
45707,9053,sports equipment,716.834,1
45708,2503,toys,2022.435,8
45709,9054,pet supplies,25.497,2
45710,3220,beauty products,9256.407,9
45711,894,toys,5714.992,6
45712,5692,books,4673.252,3
45713,414,clothing,2426.338,9
45714,5148,clothing,7422.8,8
45715,8722,clothing,975.896,7
45716,7398,stationery,2030.219,3
45717,9055,electronics,9786.029,3
45718,1478,clothing,5403.465,5
45719,2899,electronics,4570.232,1
45720,2037,video games,7635.377,8
45721,8335,health & wellness,9509.109,1
45722,5339,automotive,4337.981,9
45723,5724,health & wellness,6484.755,6
45724,3119,office equipment,4474.891,3
45725,7793,footwear,5325.989,9
45726,9056,music instruments,5403.435,4
45727,7857,health & wellness,6627.14,4
45728,4439,sports equipment,8882.618,3
45729,678,footwear,1988.773,6
45730,282,automotive,5431.035,9
45731,6097,electronics,7419.467,9
45732,4820,music instruments,3720.243,9
45733,3289,sports equipment,360.013,3
45734,3379,video games,8022.794,5
45735,9057,sports equipment,4000.237,9
45736,8942,office equipment,8673.761,5
45737,7491,jewelry,4468.518,7
45738,8461,automotive,9972.382,7
45739,928,baby products,2065.089,5
45740,9058,health & wellness,2416.965,5
45741,413,gardening tools,2016.488,8
45742,6603,clothing,133.328,3
45743,7130,baby products,6418.02,4
45744,9059,baby products,3622.012,3
45745,4012,groceries,2441.223,8
45746,4630,home appliances,6186.915,5
45747,5201,stationery,6597.576,4
45748,9060,groceries,6019.503,1
45749,1613,office equipment,3739.537,1
45750,5611,office equipment,5399.37,7
45751,9061,toys,7705.608,1
45752,4354,sports equipment,263.565,2
45753,3768,clothing,765.061,3
45754,3067,stationery,4665.046,4
45755,9062,furniture,1137.866,7
